-58	-18	4.5	8.8784e-05	0	0
-58	-18	7.5	8.87819e-05	0	0
-58	-18	10.5	8.87699e-05	0	0
-58	-18	13.5	8.87699e-05	0	0
-58	-18	16.5	8.87622e-05	0	0
-58	-18	19.5	8.87607e-05	0	0
-58	-18	22.5	8.87551e-05	0	0
-58	-15	-22.5	8.89774e-05	0	0
-58	-15	-19.5	8.89555e-05	0	0
-58	-15	-16.5	8.8934e-05	0	0
-58	-15	-13.5	8.89116e-05	0	0
-58	-15	-10.5	8.88933e-05	0	0
-58	-15	-7.5	8.88732e-05	0	0
-58	-15	-4.5	8.88651e-05	0	0
-58	-15	-1.5	8.88457e-05	0	0
-58	-15	1.5	8.88425e-05	0	0
-58	-15	4.5	8.8828e-05	0	0
-58	-15	7.5	8.88241e-05	0	0
-58	-15	10.5	8.88179e-05	0	0
-58	-15	13.5	8.88159e-05	0	0
-58	-15	16.5	8.88129e-05	0	0
-58	-15	19.5	8.88097e-05	0	0
-58	-15	22.5	8.88081e-05	0	0
-58	-12	-22.5	8.90198e-05	0	0
-58	-12	-19.5	8.89943e-05	0	0
-58	-12	-16.5	8.89729e-05	0	0
-58	-12	-13.5	8.89514e-05	0	0
-58	-12	-10.5	8.89352e-05	0	0
-58	-12	-7.5	8.89144e-05	0	0
-58	-12	-4.5	8.8906e-05	0	0
-58	-12	-1.5	8.88934e-05	0	0
-58	-12	1.5	8.88869e-05	0	0
-58	-12	4.5	8.88743e-05	0	0
-58	-12	7.5	8.88717e-05	0	0
-58	-12	10.5	8.88659e-05	0	0
-58	-12	13.5	8.88656e-05	0	0
-58	-12	16.5	8.88616e-05	0	0
-58	-12	19.5	8.88619e-05	0	0
-58	-12	22.5	8.88639e-05	0	0
-58	-9	-22.5	8.90337e-05	0	0
-58	-9	-19.5	8.90143e-05	0	0
-58	-9	-16.5	8.89929e-05	0	0
-58	-9	-13.5	8.89751e-05	0	0
-58	-9	-10.5	8.89573e-05	0	0
-58	-9	-7.5	8.89379e-05	0	0
-58	-9	-4.5	8.89318e-05	0	0
-58	-9	-1.5	8.89212e-05	0	0
-58	-9	1.5	8.89136e-05	0	0
-58	-9	4.5	8.89053e-05	0	0
-58	-9	7.5	8.89024e-05	0	0
-58	-9	10.5	8.88997e-05	0	0
-58	-9	13.5	8.89001e-05	0	0
-58	-9	16.5	8.88998e-05	0	0
-58	-9	19.5	8.88999e-05	0	0
-58	-9	22.5	8.89037e-05	0	0
-58	-6	-22.5	8.90131e-05	0	0
-58	-6	-19.5	8.89981e-05	0	0
-58	-6	-16.5	8.89785e-05	0	0
-58	-6	-13.5	8.89595e-05	0	0
-58	-6	-10.5	8.8944e-05	0	0
-58	-6	-7.5	8.89288e-05	0	0
-58	-6	-4.5	8.89208e-05	0	0
-58	-6	-1.5	8.89108e-05	0	0
-58	-6	1.5	8.89039e-05	0	0
-58	-6	4.5	8.88965e-05	0	0
-58	-6	7.5	8.88946e-05	0	0
-58	-6	10.5	8.88931e-05	0	0
-58	-6	13.5	8.8898e-05	0	0
-58	-6	16.5	8.88996e-05	0	0
-58	-6	19.5	8.89025e-05	0	0
-58	-6	22.5	8.8908e-05	0	0
-58	-3	-22.5	8.91139e-05	0	0
-58	-3	-19.5	8.90934e-05	0	0
-58	-3	-16.5	8.90725e-05	0	0
-58	-3	-13.5	8.90549e-05	0	0
-58	-3	-10.5	8.9039e-05	0	0
-58	-3	-7.5	8.90276e-05	0	0
-58	-3	-4.5	8.90172e-05	0	0
-58	-3	-1.5	8.90099e-05	0	0
-58	-3	1.5	8.90014e-05	0	0
-58	-3	4.5	8.89995e-05	0	0
-58	-3	7.5	8.89982e-05	0	0
-58	-3	10.5	8.89997e-05	0	0
-58	-3	13.5	8.90033e-05	0	0
-58	-3	16.5	8.90083e-05	0	0
-58	-3	19.5	8.90145e-05	0	0
-58	-3	22.5	8.90229e-05	0	0
-58	0	-22.5	8.89691e-05	0	0
-58	0	-19.5	8.89463e-05	0	0
-58	0	-16.5	8.89253e-05	0	0
-58	0	-13.5	8.8907e-05	0	0
-58	0	-10.5	8.88918e-05	0	0
-58	0	-7.5	8.88789e-05	0	0
-58	0	-4.5	8.88712e-05	0	0
-58	0	-1.5	8.8864e-05	0	0
-58	0	1.5	8.88605e-05	0	0
-58	0	4.5	8.88577e-05	0	0
-58	0	7.5	8.8861e-05	0	0
-58	0	10.5	8.88603e-05	0	0
-58	0	13.5	8.88695e-05	0	0
-58	0	16.5	8.88756e-05	0	0
-58	0	19.5	8.88849e-05	0	0
-58	0	22.5	8.88955e-05	0	0
-58	3	-22.5	8.8936e-05	0	0
-58	3	-19.5	8.89116e-05	0	0
-58	3	-16.5	8.8888e-05	0	0
-58	3	-13.5	8.88684e-05	0	0
-58	3	-10.5	8.88515e-05	0	0
-58	3	-7.5	8.88409e-05	0	0
-58	3	-4.5	8.8833e-05	0	0
-58	3	-1.5	8.88285e-05	0	0
-58	3	1.5	8.88247e-05	0	0
-58	3	4.5	8.88252e-05	0	0
-58	3	7.5	8.8827e-05	0	0
-58	3	10.5	8.8834e-05	0	0
-58	3	13.5	8.88431e-05	0	0
-58	3	16.5	8.88544e-05	0	0
-58	3	19.5	8.88651e-05	0	0
-58	3	22.5	8.88807e-05	0	0
-58	6	-22.5	8.88742e-05	0	0
-58	6	-19.5	8.88413e-05	0	0
-58	6	-16.5	8.88178e-05	0	0
-58	6	-13.5	8.87946e-05	0	0
-58	6	-10.5	8.87803e-05	0	0
-58	6	-7.5	8.8769e-05	0	0
-58	6	-4.5	8.87615e-05	0	0
-58	6	-1.5	8.87565e-05	0	0
-58	6	1.5	8.87561e-05	0	0
-58	6	4.5	8.87571e-05	0	0
-58	6	7.5	8.87644e-05	0	0
-58	6	10.5	8.87698e-05	0	0
-58	6	13.5	8.8782e-05	0	0
-58	6	16.5	8.87958e-05	0	0
-58	6	19.5	8.88125e-05	0	0
-58	6	22.5	8.88294e-05	0	0
-58	9	-22.5	8.87837e-05	0	0
-58	9	-19.5	8.87496e-05	0	0
-58	9	-16.5	8.87236e-05	0	0
-58	9	-13.5	8.87006e-05	0	0
-58	9	-10.5	8.86824e-05	0	0
-58	9	-7.5	8.8672e-05	0	0
-58	9	-4.5	8.86658e-05	0	0
-58	9	-1.5	8.86625e-05	0	0
-58	9	1.5	8.86636e-05	0	0
-58	9	4.5	8.86673e-05	0	0
-58	9	7.5	8.86765e-05	0	0
-58	9	10.5	8.86858e-05	0	0
-58	9	13.5	8.87015e-05	0	0
-58	9	16.5	8.87175e-05	0	0
-58	9	19.5	8.87347e-05	0	0
-58	9	22.5	8.87572e-05	0	0
-58	12	-22.5	8.86736e-05	0	0
-58	12	-19.5	8.86357e-05	0	0
-58	12	-16.5	8.86073e-05	0	0
-58	12	-13.5	8.85845e-05	0	0
-58	12	-10.5	8.8566e-05	0	0
-58	12	-7.5	8.85539e-05	0	0
-58	12	-4.5	8.85478e-05	0	0
-58	12	-1.5	8.85462e-05	0	0
-58	12	1.5	8.85498e-05	0	0
-58	12	4.5	8.85551e-05	0	0
-58	12	7.5	8.85663e-05	0	0
-58	12	10.5	8.85789e-05	0	0
-58	12	13.5	8.85973e-05	0	0
-58	12	16.5	8.8615e-05	0	0
-58	12	19.5	8.8638e-05	0	0
-58	12	22.5	8.86607e-05	0	0
-55	-24	-22.5	8.86674e-05	0	0
-55	-24	-19.5	8.86323e-05	0	0
-55	-24	-16.5	8.86081e-05	0	0
-55	-24	-13.5	8.85824e-05	0	0
-55	-24	-10.5	8.85655e-05	0	0
-55	-24	-7.5	8.85441e-05	0	0
-55	-24	-4.5	8.85254e-05	0	0
-55	-24	-1.5	8.85021e-05	0	0
-55	-24	1.5	8.84903e-05	0	0
-55	-24	4.5	8.84743e-05	0	0
-55	-24	7.5	8.84604e-05	0	0
-55	-24	10.5	8.84433e-05	0	0
-55	-24	13.5	8.8437e-05	0	0
-55	-24	16.5	8.84201e-05	0	0
-55	-24	19.5	8.84112e-05	0	0
-55	-24	22.5	8.83969e-05	0	0
-55	-21	-22.5	8.87091e-05	0	0
-55	-21	-19.5	8.86836e-05	0	0
-55	-21	-16.5	8.86559e-05	0	0
-55	-21	-13.5	8.86385e-05	0	0
-55	-21	-10.5	8.86172e-05	0	0
-55	-21	-7.5	8.85985e-05	0	0
-55	-21	-4.5	8.85761e-05	0	0
-55	-21	-1.5	8.85632e-05	0	0
-55	-21	1.5	8.85458e-05	0	0
-55	-21	4.5	8.85354e-05	0	0
-55	-21	7.5	8.85174e-05	0	0
-55	-21	10.5	8.85075e-05	0	0
-55	-21	13.5	8.84973e-05	0	0
-55	-21	16.5	8.84856e-05	0	0
-55	-21	19.5	8.84747e-05	0	0
-55	-21	22.5	8.84638e-05	0	0
-55	-18	-22.5	8.87608e-05	0	0
-55	-18	-19.5	8.87297e-05	0	0
-55	-18	-16.5	8.87146e-05	0	0
-55	-18	-13.5	8.86873e-05	0	0
-55	-18	-10.5	8.86733e-05	0	0
-55	-18	-7.5	8.86487e-05	0	0
-55	-18	-4.5	8.86397e-05	0	0
-55	-18	-1.5	8.86156e-05	0	0
-55	-18	1.5	8.86081e-05	0	0
-55	-18	4.5	8.85889e-05	0	0
-55	-18	7.5	8.85843e-05	0	0
-55	-18	10.5	8.85707e-05	0	0
-55	-18	13.5	8.85651e-05	0	0
-55	-18	16.5	8.8552e-05	0	0
-55	-18	19.5	8.8548e-05	0	0
-55	-18	22.5	8.85337e-05	0	0
-55	-15	-22.5	8.8791e-05	0	0
-55	-15	-19.5	8.8767e-05	0	0
-55	-15	-16.5	8.8746e-05	0	0
-55	-15	-13.5	8.87252e-05	0	0
-55	-15	-10.5	8.87077e-05	0	0
-55	-15	-7.5	8.86879e-05	0	0
-55	-15	-4.5	8.86765e-05	0	0
-55	-15	-1.5	8.86582e-05	0	0
-55	-15	1.5	8.86505e-05	0	0
-55	-15	4.5	8.86334e-05	0	0
-55	-15	7.5	8.86271e-05	0	0
-55	-15	10.5	8.8617e-05	0	0
-55	-15	13.5	8.86098e-05	0	0
-55	-15	16.5	8.86032e-05	0	0
-55	-15	19.5	8.85962e-05	0	0
-55	-15	22.5	8.85906e-05	0	0
-55	-12	-22.5	8.88235e-05	0	0
-55	-12	-19.5	8.88045e-05	0	0
-55	-12	-16.5	8.8785e-05	0	0
-55	-12	-13.5	8.87639e-05	0	0
-55	-12	-10.5	8.87497e-05	0	0
-55	-12	-7.5	8.87277e-05	0	0
-55	-12	-4.5	8.87191e-05	0	0
-55	-12	-1.5	8.87028e-05	0	0
-55	-12	1.5	8.86957e-05	0	0
-55	-12	4.5	8.86808e-05	0	0
-55	-12	7.5	8.86756e-05	0	0
-55	-12	10.5	8.86662e-05	0	0
-55	-12	13.5	8.86627e-05	0	0
-55	-12	16.5	8.86543e-05	0	0
-55	-12	19.5	8.86512e-05	0	0
-55	-12	22.5	8.86466e-05	0	0
-55	-9	-22.5	8.88405e-05	0	0
-55	-9	-19.5	8.88242e-05	0	0
-55	-9	-16.5	8.88031e-05	0	0
-55	-9	-13.5	8.87878e-05	0	0
-55	-9	-10.5	8.87706e-05	0	0
-55	-9	-7.5	8.87519e-05	0	0
-55	-9	-4.5	8.87441e-05	0	0
-55	-9	-1.5	8.87321e-05	0	0
-55	-9	1.5	8.87237e-05	0	0
-55	-9	4.5	8.87131e-05	0	0
-55	-9	7.5	8.87067e-05	0	0
-55	-9	10.5	8.87019e-05	0	0
-55	-9	13.5	8.86996e-05	0	0
-55	-9	16.5	8.86944e-05	0	0
-55	-9	19.5	8.86902e-05	0	0
-55	-9	22.5	8.86897e-05	0	0
-55	-6	-22.5	8.88195e-05	0	0
-55	-6	-19.5	8.88079e-05	0	0
-55	-6	-16.5	8.87893e-05	0	0
-55	-6	-13.5	8.87714e-05	0	0
-55	-6	-10.5	8.87568e-05	0	0
-55	-6	-7.5	8.87419e-05	0	0
-55	-6	-4.5	8.87334e-05	0	0
-55	-6	-1.5	8.87225e-05	0	0
-55	-6	1.5	8.87143e-05	0	0
-55	-6	4.5	8.87052e-05	0	0
-55	-6	7.5	8.87021e-05	0	0
-55	-6	10.5	8.86973e-05	0	0
-55	-6	13.5	8.86981e-05	0	0
-55	-6	16.5	8.86941e-05	0	0
-55	-6	19.5	8.86947e-05	0	0
-55	-6	22.5	8.86935e-05	0	0
-55	-3	-22.5	8.892e-05	0	0
-55	-3	-19.5	8.89041e-05	0	0
-55	-3	-16.5	8.88853e-05	0	0
-55	-3	-13.5	8.88686e-05	0	0
-55	-3	-10.5	8.88521e-05	0	0
-55	-3	-7.5	8.88419e-05	0	0
-55	-3	-4.5	8.88321e-05	0	0
-55	-3	-1.5	8.88235e-05	0	0
-55	-3	1.5	8.88162e-05	0	0
-55	-3	4.5	8.88114e-05	0	0
-55	-3	7.5	8.88081e-05	0	0
-55	-3	10.5	8.88054e-05	0	0
-55	-3	13.5	8.88048e-05	0	0
-55	-3	16.5	8.88079e-05	0	0
-55	-3	19.5	8.88077e-05	0	0
-55	-3	22.5	8.88106e-05	0	0
-55	0	-22.5	8.87779e-05	0	0
-55	0	-19.5	8.87579e-05	0	0
-55	0	-16.5	8.8739e-05	0	0
-55	0	-13.5	8.87226e-05	0	0
-55	0	-10.5	8.87095e-05	0	0
-55	0	-7.5	8.86959e-05	0	0
-55	0	-4.5	8.86898e-05	0	0
-55	0	-1.5	8.86811e-05	0	0
-55	0	1.5	8.86769e-05	0	0
-55	0	4.5	8.8672e-05	0	0
-55	0	7.5	8.8674e-05	0	0
-55	0	10.5	8.86707e-05	0	0
-55	0	13.5	8.86752e-05	0	0
-55	0	16.5	8.86781e-05	0	0
-55	0	19.5	8.86829e-05	0	0
-55	0	22.5	8.86865e-05	0	0
-55	3	-22.5	8.87434e-05	0	0
-55	3	-19.5	8.87237e-05	0	0
-55	3	-16.5	8.87035e-05	0	0
-55	3	-13.5	8.86885e-05	0	0
-55	3	-10.5	8.86727e-05	0	0
-55	3	-7.5	8.86618e-05	0	0
-55	3	-4.5	8.86564e-05	0	0
-55	3	-1.5	8.86503e-05	0	0
-55	3	1.5	8.86462e-05	0	0
-55	3	4.5	8.86462e-05	0	0
-55	3	7.5	8.86445e-05	0	0
-55	3	10.5	8.86486e-05	0	0
-55	3	13.5	8.86537e-05	0	0
-55	3	16.5	8.86605e-05	0	0
-55	3	19.5	8.86652e-05	0	0
-55	3	22.5	8.86754e-05	0	0
-55	6	-22.5	8.86852e-05	0	0
-55	6	-19.5	8.86578e-05	0	0
-55	6	-16.5	8.86385e-05	0	0
-55	6	-13.5	8.86207e-05	0	0
-55	6	-10.5	8.86087e-05	0	0
-55	6	-7.5	8.85973e-05	0	0
-55	6	-4.5	8.85914e-05	0	0
-55	6	-1.5	8.8588e-05	0	0
-55	6	1.5	8.85836e-05	0	0
-55	6	4.5	8.85861e-05	0	0
-55	6	7.5	8.85901e-05	0	0
-55	6	10.5	8.8592e-05	0	0
-55	6	13.5	8.86009e-05	0	0
-55	6	16.5	8.86093e-05	0	0
-55	6	19.5	8.86214e-05	0	0
-55	6	22.5	8.86306e-05	0	0
-55	9	-22.5	8.85992e-05	0	0
-55	9	-19.5	8.85716e-05	0	0
-55	9	-16.5	8.85498e-05	0	0
-55	9	-13.5	8.85294e-05	0	0
-55	9	-10.5	8.85172e-05	0	0
-55	9	-7.5	8.85066e-05	0	0
-55	9	-4.5	8.85017e-05	0	0
-55	9	-1.5	8.84974e-05	0	0
-55	9	1.5	8.84999e-05	0	0
-55	9	4.5	8.8503e-05	0	0
-55	9	7.5	8.85081e-05	0	0
-55	9	10.5	8.85147e-05	0	0
-55	9	13.5	8.85259e-05	0	0
-55	9	16.5	8.85364e-05	0	0
-55	9	19.5	8.85479e-05	0	0
-55	9	22.5	8.85654e-05	0	0
-55	12	-22.5	8.84917e-05	0	0
-55	12	-19.5	8.84593e-05	0	0
-55	12	-16.5	8.84373e-05	0	0
-55	12	-13.5	8.84161e-05	0	0
-55	12	-10.5	8.84045e-05	0	0
-55	12	-7.5	8.83928e-05	0	0
-55	12	-4.5	8.83888e-05	0	0
-55	12	-1.5	8.83892e-05	0	0
-55	12	1.5	8.83924e-05	0	0
-55	12	4.5	8.83964e-05	0	0
-55	12	7.5	8.84044e-05	0	0
-55	12	10.5	8.84131e-05	0	0
-55	12	13.5	8.84269e-05	0	0
-55	12	16.5	8.844e-05	0	0
-55	12	19.5	8.8456e-05	0	0
-55	12	22.5	8.84728e-05	0	0
-55	15	-22.5	8.83884e-05	0	0
-55	15	-19.5	8.83559e-05	0	0
-55	15	-16.5	8.83282e-05	0	0
-55	15	-13.5	8.83088e-05	0	0
-55	15	-10.5	8.82944e-05	0	0
-55	15	-7.5	8.82864e-05	0	0
-55	15	-4.5	8.82844e-05	0	0
-55	15	-1.5	8.82861e-05	0	0
-55	15	1.5	8.829e-05	0	0
-55	15	4.5	8.82966e-05	0	0
-55	15	7.5	8.83092e-05	0	0
-55	15	10.5	8.8319e-05	0	0
-55	15	13.5	8.83352e-05	0	0
-55	15	16.5	8.83518e-05	0	0
-55	15	19.5	8.83673e-05	0	0
-55	15	22.5	8.83913e-05	0	0
-52	-24	-22.5	8.84969e-05	0	0
-52	-24	-19.5	8.84647e-05	0	0
-52	-24	-16.5	8.84431e-05	0	0
-52	-24	-13.5	8.8419e-05	0	0
-52	-24	-10.5	8.84027e-05	0	0
-52	-24	-7.5	8.83804e-05	0	0
-52	-24	-4.5	8.83568e-05	0	0
-52	-24	-1.5	8.8331e-05	0	0
-52	-24	1.5	8.83149e-05	0	0
-52	-24	4.5	8.8293e-05	0	0
-52	-24	7.5	8.82735e-05	0	0
-52	-24	10.5	8.8252e-05	0	0
-52	-24	13.5	8.82371e-05	0	0
-52	-24	16.5	8.82149e-05	0	0
-52	-24	19.5	8.8201e-05	0	0
-52	-24	22.5	8.81813e-05	0	0
-52	-21	-22.5	8.85358e-05	0	0
-52	-21	-19.5	8.85114e-05	0	0
-52	-21	-16.5	8.84855e-05	0	0
-52	-21	-13.5	8.84689e-05	0	0
-52	-21	-10.5	8.84466e-05	0	0
-52	-21	-7.5	8.84292e-05	0	0
-52	-21	-4.5	8.84059e-05	0	0
-52	-21	-1.5	8.83911e-05	0	0
-52	-21	1.5	8.83701e-05	0	0
-52	-21	4.5	8.83554e-05	0	0
-52	-21	7.5	8.83332e-05	0	0
-52	-21	10.5	8.8319e-05	0	0
-52	-21	13.5	8.83045e-05	0	0
-52	-21	16.5	8.82875e-05	0	0
-52	-21	19.5	8.82723e-05	0	0
-52	-21	22.5	8.82568e-05	0	0
-52	-18	-22.5	8.85809e-05	0	0
-52	-18	-19.5	8.85553e-05	0	0
-52	-18	-16.5	8.85404e-05	0	0
-52	-18	-13.5	8.85154e-05	0	0
-52	-18	-10.5	8.85003e-05	0	0
-52	-18	-7.5	8.84752e-05	0	0
-52	-18	-4.5	8.84657e-05	0	0
-52	-18	-1.5	8.84432e-05	0	0
-52	-18	1.5	8.84335e-05	0	0
-52	-18	4.5	8.84106e-05	0	0
-52	-18	7.5	8.84019e-05	0	0
-52	-18	10.5	8.83859e-05	0	0
-52	-18	13.5	8.83749e-05	0	0
-52	-18	16.5	8.83588e-05	0	0
-52	-18	19.5	8.83476e-05	0	0
-52	-18	22.5	8.83306e-05	0	0
-52	-15	-22.5	8.86127e-05	0	0
-52	-15	-19.5	8.85886e-05	0	0
-52	-15	-16.5	8.85726e-05	0	0
-52	-15	-13.5	8.85518e-05	0	0
-52	-15	-10.5	8.85333e-05	0	0
-52	-15	-7.5	8.85138e-05	0	0
-52	-15	-4.5	8.85024e-05	0	0
-52	-15	-1.5	8.84819e-05	0	0
-52	-15	1.5	8.8473e-05	0	0
-52	-15	4.5	8.84544e-05	0	0
-52	-15	7.5	8.84449e-05	0	0
-52	-15	10.5	8.84335e-05	0	0
-52	-15	13.5	8.84224e-05	0	0
-52	-15	16.5	8.84131e-05	0	0
-52	-15	19.5	8.8401e-05	0	0
-52	-15	22.5	8.83882e-05	0	0
-52	-12	-22.5	8.86413e-05	0	0
-52	-12	-19.5	8.86244e-05	0	0
-52	-12	-16.5	8.86086e-05	0	0
-52	-12	-13.5	8.85883e-05	0	0
-52	-12	-10.5	8.85731e-05	0	0
-52	-12	-7.5	8.85533e-05	0	0
-52	-12	-4.5	8.85449e-05	0	0
